timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
97585,-0.131348,0.675049,-0.692383,-0.488281,0.122
97628,-0.130859,0.673950,-0.691528,-0.366211,0.122
97667,-0.131470,0.675049,-0.691162,-0.488281,0.122
97744,-0.131348,0.673950,-0.693115,-0.488281,0.122
97817,-0.131836,0.673950,-0.691772,-0.427246,0.122
97894,-0.130615,0.674072,-0.691528,-0.427246,0.122
97932,-0.131592,0.675415,-0.692017,-0.305176,0.122
97964,-0.132568,0.674927,-0.692505,-0.427246,0.122
98005,-0.131592,0.674805,-0.691772,-0.488281,0.061
98038,-0.132202,0.673950,-0.692261,-0.427246,0.061
98078,-0.130615,0.674805,-0.693359,-0.366211,0.122
98115,-0.131836,0.675171,-0.692627,-0.427246,0.061
98151,-0.131226,0.674805,-0.692383,-0.488281,0.061
98187,-0.131836,0.673706,-0.692627,-0.427246,0.122
98223,-0.131592,0.675171,-0.693848,-0.488281,0.183
98259,-0.131470,0.674316,-0.693359,-0.488281,0.183
98293,-0.131836,0.674561,-0.693115,-0.427246,0.122
98327,-0.130981,0.674072,-0.692505,-0.488281,0.183
98361,-0.132324,0.674805,-0.692383,-0.488281,0.183
98400,-0.131226,0.674927,-0.692871,-0.427246,0.122
98435,-0.131714,0.673828,-0.692627,-0.366211,0.061
98471,-0.131470,0.674194,-0.692505,-0.488281,0.122
98510,-0.130371,0.674561,-0.694458,-0.366211,0.061
98548,-0.132935,0.674927,-0.691772,-0.427246,0.122
